20000,30000,40000,50000,60000,70000,80000,90000,100000,150000,200000,250000,300000,350000,400000,450000,500000,550000,600000,650000,700000,750000,800000,850000,900000,950000,1000000
0.21563638418736206,0.707591319403319,0.001159515748011123,0.0016043560466398581,0.0007496384861121718,0.024937837670319055,0.02898705685359017,0.0038609082446797705,0.09188662223480933,0.010671702807969193,0.03212046342978247,7.443431193930151e-8,7.699531618043783e-7,5.692940686507356e-5,8.91430900025754e-6,5.100445681870779e-8,1.0975277062229287e-10,2.9375350971013532e-5,6.759921995367278e-9,5.584992545908952e-14,1.1786185325501243e-9,6.588037967797398e-15,2.1668882223552295e-13,1.123426742432542e-9,3.9398693282763743e-16,1.4203628519209722e-19,5.809238426360939e-14
0.5769981385685933,0.26542855015388345,0.4838492814469686,0.33301589531762366,0.19416684717470137,0.0018237639297261135,0.349447863272076,0.00035250250849286986,0.04554225843169868,0.010671702807969193,0.00014848036666980277,0.00024096260091489597,0.001431394474118779,3.479181681817921e-7,4.637998110877867e-7,1.1384763066554218e-9,4.475709253264261e-7,8.725598168747096e-12,3.762585487855512e-9,2.654813894399952e-9,4.595479671151697e-18,3.6671026080340174e-11,1.9106119348097667e-15,2.8215288536372946e-12,5.407091120904519e-20,2.786675139611372e-13,8.948479847855885e-16
0.42092902518422826,0.29694833585049485,0.05726295967155465,0.009341084487563493,0.1965924641142209,0.031519252365386496,0.21337909466490024,0.00891312218117082,0.00013758580220478062,0.02990400596338069,1.809757114756094e-5,0.013723066957545348,0.00014021884843552545,0.00024889024701039004,2.645923970469451e-7,2.6048470061369667e-7,1.7187935933766012e-5,2.030693533798889e-7,2.3742768917929577e-8,8.969489603796899e-13,6.1954340810139556e-12,7.001259843486004e-10,4.1757658993706517e-20,3.0313590082417493e-13,9.112146434128509e-12,1.9524375566547065e-7,2.4788746039626286e-16
0.26467847216139484,0.2654285501538832,0.4358347905220461,0.03125497748349968,0.11811156953369968,0.005751575770624346,0.09822604904733684,0.09137110553169697,0.06839176801305052,0.0018411599711528057,0.005436075795618751,0.00027487975253280566,7.031413401952507e-6,1.433312106511507e-8,0.0002696966310302239,1.3241000452116804e-9,4.362475792535142e-6,7.225446414698146e-10,5.096868124420386e-8,2.8022097335439783e-12,3.650892246925387e-9,1.9592203062816052e-8,5.065192482657688e-13,3.124886867791382e-16,3.023528146707293e-18,5.273312295999413e-19,1.058563065070139e-13
0.536029194263251,0.10993650178523778,0.0769242021950039,0.02112212948402616,0.015782240699390014,0.007678222823902303,0.07079197210224193,0.048230347295655014,0.0821529813421665,0.0027933524146347656,0.0005902420685885932,0.0004201272907251823,5.350434317871295e-6,6.222053359473033e-7,2.9949054013146444e-5,1.4216557066464027e-6,7.022300223402096e-7,2.315308272970383e-12,2.831032906874476e-12,9.091391024783154e-8,1.945283765295565e-15,1.364604683001142e-10,4.829641906446089e-15,5.758217092488615e-14,1.5048987372248985e-13,1.1621992342544818e-15,3.4484848043920523e-19
0.031617112498044185,0.0265997045069363,0.5572780976014813,0.05971933481362139,0.32780334338424433,0.0004888021168273542,0.2023629424632681,0.01701265365115317,0.024335608741202823,0.10209897576168456,1.7553927929655328e-5,0.0010165214537889524,9.452170571059703e-6,1.3517258862731286e-8,4.09772864640164e-7,4.732473121430387e-8,3.8507681409563095e-5,8.090031752377396e-10,7.010346258752503e-17,4.147593979421878e-9,1.52810359956266e-11,1.4245081427851033e-8,1.1400568282402748e-10,1.8522349710042864e-12,2.9044408424160564e-16,2.2099449723465039e-16,2.809001579712834e-10
0.004374982190571112,0.018885006196927796,0.0078058808136742186,0.005992342670889604,0.25310250950407087,0.019925238310812346,0.00011448659461291331,0.012470814895039779,0.0005447340742920371,0.00013764130633746845,0.02748168726183226,0.0003738137723527043,1.4579836290898779e-6,2.307074672242747e-11,1.0284371620183589e-7,9.81408928776148e-8,6.212900924750429e-8,1.2676903894852667e-9,1.2997747482317646e-5,6.352629197712351e-13,7.153143861028607e-13,1.440302482969167e-14,3.431019400920568e-16,5.200070655075057e-13,2.3338025780215177e-13,6.267749945314443e-14,7.497680915445566e-17
0.1590388870970946,0.0158346719537999,0.11890111541894148,0.014593585327505534,0.4895185548511374,0.001190772741913403,0.03253928579033578,0.0032098515104026313,0.0011655725894264978,0.013794391981719743,0.007111281129615965,8.868597313404994e-5,0.016198013235962545,4.911755447928629e-7,6.668318562217613e-6,2.2853583324859782e-7,3.575117742250196e-10,2.3777339790880073e-8,7.480179700395486e-14,6.14744579504251e-7,4.754210841662203e-15,2.059478462427905e-10,2.879174636300485e-16,1.0196230522426662e-12,1.1849880028284538e-17,1.3276706570118942e-13,1.0703325445394253e-13
0.007071710690401585,0.1856383716846989,0.36206316448004083,0.3100175103172347,0.15437353062780626,0.02827843875543023,0.004224295283614038,0.039666010331996814,0.06919032558582222,0.0048755639430650335,4.912719438098569e-5,0.0008609201321931359,2.3821723691477187e-7,5.529498461131554e-7,0.00010754778264417632,3.0815429314145244e-5,4.5758516367719653e-7,2.180941477249705e-9,5.074339881395144e-10,5.17427715374601e-10,1.882710316216069e-10,3.4180359774039244e-10,6.38590668958812e-14,2.462379838896183e-12,4.2806864809579917e-13,1.4048288701234636e-13,5.79864569531096e-13
0.10189777916606586,0.04538843956911919,0.2169183240779579,5.598801995783102e-5,0.023244864429867933,0.0006070002282369698,0.04024081640371307,0.0569041523094745,0.04176477801016113,0.004693486891806601,0.00032487897830026194,0.0002558577787952233,2.011456953935081e-5,0.00034325543599986956,0.00023395650886284805,3.1125210272428157e-9,3.433664040867213e-8,4.1935253263909545e-10,1.017569089065873e-11,2.089894309568067e-10,1.7121955527603315e-8,2.2068876140835854e-11,4.0575001058105654e-12,2.328579669057025e-11,1.4745765895944662e-16,5.187079249431143e-16,1.717255361902853e-12
0.9639452436648752,0.8417737630151215,0.05945687047447154,0.26404057057367747,0.09853050275435454,0.013846672967612167,0.18165353445038968,0.13876616913122908,0.09710452351654426,0.02602975365239573,0.009438313923863744,0.0010977937230645626,2.2205153580217905e-5,1.2936009819797954e-5,2.9368510165153232e-8,2.731423307839718e-7,9.104884406619366e-9,9.026742504524312e-8,8.731799211263778e-10,3.2309691628271655e-12,7.925832037562636e-9,1.3212811976718456e-11,2.720167563043344e-14,1.4020817484466288e-13,6.344881865488633e-14,3.7423768391756626e-12,1.4350853093723083e-12
0.3213856743234339,0.34121588287461757,0.19824926708135054,0.1454216610723438,0.12817190218962674,0.14599883412498182,0.024299375879744876,0.032901565151987944,0.014279316556823771,9.810036348920114e-5,0.003225611211858077,3.056201012646651e-5,8.000102908744326e-6,2.330236555492689e-5,6.154849646775446e-7,0.0001726968488360545,1.820294152894444e-10,8.199164706156207e-6,2.987872602030677e-12,4.6043060186775823e-10,2.873325225852179e-7,2.421647409160295e-13,6.441375726809711e-13,3.6070613292414433e-10,3.5261934454008945e-13,9.666800923334635e-14,5.028489171454067e-15
0.12345380942976818,0.07019140670975973,0.9411813706744835,0.20063139790022555,0.2040102976418522,0.22485595185686955,0.018524638650021772,0.2323430347126195,0.15292761388175055,0.013954129043258462,0.0024499863612494916,0.0001260347595718564,0.00036915049454282103,8.462344898298816e-6,1.9359063417753606e-10,8.16496442138548e-8,4.860494153890619e-10,2.5550419635608548e-6,4.4392766381520385e-10,2.2180531129056024e-12,7.633884831230833e-12,2.0270816526027247e-14,2.3189248892314013e-16,1.1544721059357404e-14,1.524373038899659e-11,8.014105715616405e-11,3.944372034210455e-17
0.442821787514337,0.05787843647517094,0.02187350640672521,0.011703901633235014,0.15038670554416309,0.0018237639297261135,0.02394089882349571,0.13577366237611085,0.3353812126486939,0.0280568562614554,6.284414287219042e-5,0.00036514763034934446,3.277757495523239e-7,2.664868948550204e-6,2.2126821551306537e-8,1.0484597505459929e-6,1.6639475667195062e-7,1.965792670804601e-7,4.885059848143512e-11,1.3791698644465655e-8,5.814895227541051e-14,4.826964828119429e-11,2.5007576887342746e-17,1.011288799416414e-11,1.4936438455898877e-16,2.052814947806223e-15,7.760831515175355e-14
